idx,paired_idx,target,project,cwe,group,primary_category,categories,repair_signal,has_added_guard,has_added_error_handling,has_api_replacement,has_state_or_lifetime_repair,changed_line_count,changed_region_count,char_len,line_count,patch_margin,patch_closer_side,added_lines,changed_line_ratio,changed_lines,diff_excerpt,has_bounds_or_shape_repair,patch_pair_cwe,patch_pair_project,pred_pattern,removed_lines
477273,214276,0,linux,CWE-20,target0_all_wrong_hard_negative,auth_config,auth_config|shape_invariant|assert_dos|bounds_size|null_check|error_handling|parser_input,added_guard|added_error_handling|bounds_or_shape_repair,1,1,0,0,14,9,1682,60,-0.9378621578216553,fixed,"unsigned int keylen;

/* Verify whether the size can exist in the packet */
if (unlikely(size < sizeof(struct tipc_aead_key) + TIPC_AEAD_KEYLEN_MIN)) {
pr_debug(""%s: message data size is too small\n"", rx->name);
goto exit;
}

keylen = ntohl(*((__be32 *)(data + TIPC_AEAD_ALG_NAME)));

/* Verify the supplied size values */
if (unlikely(size != keylen + sizeof(struct tipc_aead_key) ||
keylen > TIPC_AEAD_KEY_SIZE_MAX)) {
pr_debug(""%s: invalid MSG_CRYPTO key size\n"", rx->name);
goto exit;
}
goto exit_unlock;
goto exit_unlock;
skey->keylen = keylen;
exit_unlock:
exit:",0.233333,"L8: unsigned int keylen;
L11: if (unlikely(size < sizeof(struct tipc_aead_key) + TIPC_AEAD_KEYLEN_MIN)) {
L12: pr_debug(""%s: message data size is too small\n"", rx->name);
L13: goto exit;
L16: keylen = ntohl(*((__be32 *)(data + TIPC_AEAD_ALG_NAME)));
L19: if (unlikely(size != keylen + sizeof(struct tipc_aead_key) ||
L20: keylen > TIPC_AEAD_KEY_SIZE_MAX)) {
L21: pr_debug(""%s: invalid MSG_CRYPTO key size\n"", rx->name);
L22: goto exit;
L29: goto exit_unlock;
L36: goto exit_unlock;
L40: skey->keylen = keylen;
L51: exit_unlock:
L54: exit:","--- vuln 214276
+++ fixed 477273
@@ -6,4 +6,20 @@
 	u16 size = msg_data_sz(hdr);
 	u8 *data = msg_data(hdr);
+	unsigned int keylen;
+
+	/* Verify whether the size can exist in the packet */
+	if (unlikely(size < sizeof(struct tipc_aead_key) + TIPC_AEAD_KEYLEN_MIN)) {
+		pr_debug(""%s: message data size is too small\n"", rx->name);
+		goto exit;
+	}
+
+	keylen = ntohl(*((__be32 *)(data + TIPC_AEAD_ALG_NAME)));
+
+	/* Verify the supplied size values */
+	if (unlikely(size != keylen + sizeof(struct tipc_aead_key) ||
+		     keylen > TIPC_AEAD_KEY_SIZE_MAX)) {
+		pr_debug(""%s: invalid MSG_CRYPTO key size\n"", rx->name);
+		goto exit;
+	}
 
 	spin_lock(&rx->lock);
@@ -11,5 +27,5 @@
 		pr_err(""%s: key existed <%p>, gen %d vs %d\n"", rx->name,
 		       rx->skey, key_gen, rx->key_gen);
-		goto exit;
+		goto exit_unlock;
 	}
 
@@ -18,19 +34,12 @@
 	if (unlikely(!skey)) {
 		pr_err(""%s: unable to allocate memory for skey\n"", rx->name);
-		goto exit;
+		goto exit_unlock;
 	}
 
 	/* Copy key from msg data */
-	skey->keylen = ntohl(*((__be32 *)(data + TIPC_AEAD_ALG_NAME)));
+	skey->keylen = keylen;
 	memcpy(skey->alg_name, data, TIPC_AEAD_ALG_NAME);
 	memcpy(skey->key, data + TIPC_AEAD_ALG_NAME + sizeof(__be32),
 	       skey->keylen);
-
-	/* Sanity check */
-	if (unlikely(size != tipc_aead_key_size(skey))) {
-		kfree(skey);
-		skey = NULL;
-		goto exit;
-	}
 
 	rx->key_gen = key_gen;
@@ -40,7 +49,8 @@
 	mb(); /* for nokey flag */
 
-exit:
+exit_unlock:
 	spin_unlock(&rx->lock);
 
+exit:
 	/* Schedule the key attaching on this crypto */
 	if (likely(skey && queue_delayed_work(tx->wq, &rx->work, 0)))",1,CWE-415,linux,1|1|1|1|1|1,"goto exit;
goto exit;
skey->keylen = ntohl(*((__be32 *)(data + TIPC_AEAD_ALG_NAME)));

/* Sanity check */
if (unlikely(size != tipc_aead_key_size(skey))) {
kfree(skey);
skey = NULL;
goto exit;
}
exit:"
477380,214282,0,radare2,CWE-787,target0_all_wrong_hard_negative,bounds_size,bounds_size|null_check|error_handling,added_guard|added_error_handling|bounds_or_shape_repair,1,1,0,0,4,2,2596,68,0.00013762712478637695,vulnerable,"if (buf_offset + offset + 8 > sz) {
eprintf (""Invalid amount of inner classes\n"");
return NULL;
}
if (buf_offset + offset + 8 > sz) {",0.058824,"L9: if (buf_offset + offset + 8 > sz) {
L10: eprintf (""Invalid amount of inner classes\n"");
L11: return NULL;
L23: if (buf_offset + offset + 8 > sz) {","--- vuln 214282
+++ fixed 477380
@@ -7,4 +7,8 @@
 	attr = r_bin_java_default_attr_new (bin, buffer, sz, buf_offset);
 	offset += 6;
+	if (buf_offset + offset + 8 > sz) {
+		eprintf (""Invalid amount of inner classes\n"");
+		return NULL;
+	}
 	if (attr == NULL) {
 		// TODO eprintf
@@ -17,5 +21,5 @@
 	for (i = 0; i < attr->info.inner_classes_attr.number_of_classes; i++) {
 		curpos = buf_offset + offset;
-		if (offset + 8 > sz) {
+		if (buf_offset + offset + 8 > sz) {
 			eprintf (""Invalid amount of inner classes\n"");
 			break;",1,CWE-119,php-src,1|1|1|1|1|1,if (offset + 8 > sz) {
477803,214336,0,linux,CWE-362,target0_all_wrong_hard_negative,other,other,weak_or_unknown,0,0,0,0,2,2,802,31,0.9516603946685791,vulnerable,"mutex_lock(&pfkey_mutex);
mutex_unlock(&pfkey_mutex);
",0.064516,"L15: mutex_lock(&pfkey_mutex);
L19: mutex_unlock(&pfkey_mutex);","--- vuln 214336
+++ fixed 477803
@@ -13,7 +13,10 @@
 	}
 
+	mutex_lock(&pfkey_mutex);
 	xfrm_probe_algs();
 
 	supp_skb = compose_sadb_supported(hdr, GFP_KERNEL | __GFP_ZERO);
+	mutex_unlock(&pfkey_mutex);
+
 	if (!supp_skb) {
 		if (hdr->sadb_msg_satype != SADB_SATYPE_UNSPEC)",0,CWE-362,linux,1|1|1|1|1|1,
477811,214339,0,linux,CWE-787,target0_all_wrong_hard_negative,auth_config,auth_config|assert_dos|bounds_size|error_handling,added_guard|added_error_handling|bounds_or_shape_repair,1,1,0,0,3,2,2315,79,0.9168941974639893,vulnerable,"if (be32_to_cpu(args.nargs) >= ARRAY_SIZE(args.args)) {
/*
* Don't overflow our args array: ensure there is room for
* at least rets[0] (even if the call specifies 0 nret).
*
* Each handler must then check for the correct nargs and nret
* values, but they may always return failure in rets[0].
*/
rc = -EINVAL;
goto fail;
}
* args pointer or nargs/nret values that would overflow the
* array. That means we can't get to the args, and so we can't
* fail the RTAS call. So fail right out to userspace, which
* should kill the guest.
*
* SLOF should actually pass the hcall return value from the
* rtas handler call in r3, so enter_rtas could be modified to
* return a failure indication in r3 and we could return such
* errors to the guest rather than failing to host userspace.
* However old guests that don't test for failure could then
* continue silently after errors, so for now we won't do this.",0.037975,"L28: if (be32_to_cpu(args.nargs) >= ARRAY_SIZE(args.args)) {
L36: rc = -EINVAL;
L37: goto fail;","--- vuln 214339
+++ fixed 477811
@@ -26,4 +26,15 @@
 	 */
 	orig_rets = args.rets;
+	if (be32_to_cpu(args.nargs) >= ARRAY_SIZE(args.args)) {
+		/*
+		 * Don't overflow our args array: ensure there is room for
+		 * at least rets[0] (even if the call specifies 0 nret).
+		 *
+		 * Each handler must then check for the correct nargs and nret
+		 * values, but they may always return failure in rets[0].
+		 */
+		rc = -EINVAL;
+		goto fail;
+	}
 	args.rets = &args.args[be32_to_cpu(args.nargs)];
 
@@ -53,7 +64,15 @@
 	/*
 	 * We only get here if the guest has called RTAS with a bogus
-	 * args pointer. That means we can't get to the args, and so we
-	 * can't fail the RTAS call. So fail right out to userspace,
-	 * which should kill the guest.
+	 * args pointer or nargs/nret values that would overflow the
+	 * array. That means we can't get to the args, and so we can't
+	 * fail the RTAS call. So fail right out to userspace, which
+	 * should kill the guest.
+	 *
+	 * SLOF should actually pass the hcall return value from the
+	 * rtas handler call in r3, so enter_rtas could be modified to
+	 * return a failure indication in r3 and we could return such
+	 * errors to the guest rather than failing to host userspace.
+	 * However old guests that don't test for failure could then
+	 * continue silently after errors, so for now we won't do this.
 	 */
 	return rc;",1,CWE-787,linux,1|1|1|1|1|1,"* args pointer. That means we can't get to the args, and so we
* can't fail the RTAS call. So fail right out to userspace,
* which should kill the guest."
477946,214358,0,clamav-devel,CWE-20,target0_all_wrong_hard_negative,error_handling,error_handling,added_guard|added_error_handling,1,1,0,0,3,1,5230,174,-0.0010948777198791504,fixed,"if (window_posn + match_length > qtm->window_size) {
cli_dbgmsg(""qtm_decompress: match ran over window wrap\n"");
return qtm->error = CL_EFORMAT;
}
",0.017241,"L92: if (window_posn + match_length > qtm->window_size) {
L93: cli_dbgmsg(""qtm_decompress: match ran over window wrap\n"");
L94: return qtm->error = CL_EFORMAT;","--- vuln 214358
+++ fixed 477946
@@ -90,4 +90,9 @@
 	}
 
+	if (window_posn + match_length > qtm->window_size) {
+	  cli_dbgmsg(""qtm_decompress: match ran over window wrap\n"");
+	  return qtm->error = CL_EFORMAT;
+	}
+
 	rundest = &window[window_posn];
 	i = match_length;",0,CWE-119,php-src,1|1|1|1|1|1,
477975,214364,0,php-src,CWE-119,target0_all_wrong_hard_negative,shape_invariant,shape_invariant|assert_dos|bounds_size|error_handling,added_guard|added_error_handling|bounds_or_shape_repair,1,1,0,0,10,7,1227,39,0.9108690619468689,vulnerable,"void simplestring_addn(simplestring* target, const char* source, size_t add_len) {
size_t newsize = target->size, incr = 0;

if((SIZE_MAX - add_len) < target->len || (SIZE_MAX - add_len - 1) < target->len) {
/* check for overflows, if there's a potential overflow do nothing */
return;
}

newsize = target->len + add_len + 1;
incr = target->size * 2;
if (incr) {
newsize = newsize - (newsize % incr) + incr;
}
if(newsize < (target->len + add_len + 1)) {
/* some kind of overflow happened */
return;
}",0.25641,"L1: void simplestring_addn(simplestring* target, const char* source, size_t add_len) {
L2: size_t newsize = target->size, incr = 0;
L8: if((SIZE_MAX - add_len) < target->len || (SIZE_MAX - add_len - 1) < target->len) {
L10: return;
L15: newsize = target->len + add_len + 1;
L16: incr = target->size * 2;
L19: if (incr) {
L20: newsize = newsize - (newsize % incr) + incr;
L22: if(newsize < (target->len + add_len + 1)) {
L24: return;","--- vuln 214364
+++ fixed 477975
@@ -1,14 +1,27 @@
-void simplestring_addn(simplestring* target, const char* source, int add_len) {
+void simplestring_addn(simplestring* target, const char* source, size_t add_len) {
+   size_t newsize = target->size, incr = 0;
    if(target && source) {
       if(!target->str) {
          simplestring_init_str(target);
       }
+
+      if((SIZE_MAX - add_len) < target->len || (SIZE_MAX - add_len - 1) < target->len) {
+    	  /* check for overflows, if there's a potential overflow do nothing */
+    	  return;
+      }
+
       if(target->len + add_len + 1 > target->size) {
          /* newsize is current length + new length */
-         int newsize = target->len + add_len + 1;
-         int incr = target->size * 2;
+         newsize = target->len + add_len + 1;
+         incr = target->size * 2;
 
          /* align to SIMPLESTRING_INCR increments */
-         newsize = newsize - (newsize % incr) + incr;
+         if (incr) {
+            newsize = newsize - (newsize % incr) + incr;
+         }
+         if(newsize < (target->len + add_len + 1)) {
+        	 /* some kind of overflow happened */
+        	 return;
+         }
          target->str = (char*)realloc(target->str, newsize);
 ",1,CWE-200,linux-2.6,1|1|1|1|1|1,"void simplestring_addn(simplestring* target, const char* source, int add_len) {
int newsize = target->len + add_len + 1;
int incr = target->size * 2;
newsize = newsize - (newsize % incr) + incr;"
482533,214997,0,liblouis,CWE-787,target0_all_wrong_hard_negative,bounds_size,bounds_size|error_handling|parser_input,added_guard|added_error_handling|bounds_or_shape_repair,1,1,0,0,7,2,49195,1464,0.9234349131584167,vulnerable,"if ((ruleChars.length + 1) > SEQPATTERNSIZE) {
compileError(file, ""More than %d characters"", SEQPATTERNSIZE);
return 0;
}
for (int k = 0; k < ruleChars.length; k++)
(*table)->seqAfterExpression[k] = ruleChars.chars[k];
(*table)->seqAfterExpression[ruleChars.length] = 0;
(*table)->seqAfterExpressionLength = ruleChars.length;",0.004781,"L977: if ((ruleChars.length + 1) > SEQPATTERNSIZE) {
L978: compileError(file, ""More than %d characters"", SEQPATTERNSIZE);
L979: return 0;
L981: for (int k = 0; k < ruleChars.length; k++)
L982: (*table)->seqAfterExpression[k] = ruleChars.chars[k];
L983: (*table)->seqAfterExpression[ruleChars.length] = 0;
L984: (*table)->seqAfterExpressionLength = ruleChars.length;","--- vuln 214997
+++ fixed 482533
@@ -975,10 +975,12 @@
 		case CTO_SeqAfterExpression:
 			if (!getRuleCharsText(file, &ruleChars)) return 0;
-			for ((*table)->seqAfterExpressionLength = 0;
-					(*table)->seqAfterExpressionLength < ruleChars.length;
-					(*table)->seqAfterExpressionLength++)
-				(*table)->seqAfterExpression[(*table)->seqAfterExpressionLength] =
-						ruleChars.chars[(*table)->seqAfterExpressionLength];
-			(*table)->seqAfterExpression[(*table)->seqAfterExpressionLength] = 0;
+			if ((ruleChars.length + 1) > SEQPATTERNSIZE) {
+				compileError(file, ""More than %d characters"", SEQPATTERNSIZE);
+				return 0;
+			}
+			for (int k = 0; k < ruleChars.length; k++)
+				(*table)->seqAfterExpression[k] = ruleChars.chars[k];
+			(*table)->seqAfterExpression[ruleChars.length] = 0;
+			(*table)->seqAfterExpressionLength = ruleChars.length;
 			return 1;
 ",1,CWE-125,cJSON,1|1|1|1|1|1,"for ((*table)->seqAfterExpressionLength = 0;
(*table)->seqAfterExpressionLength < ruleChars.length;
(*table)->seqAfterExpressionLength++)
(*table)->seqAfterExpression[(*table)->seqAfterExpressionLength] =
ruleChars.chars[(*table)->seqAfterExpressionLength];
(*table)->seqAfterExpression[(*table)->seqAfterExpressionLength] = 0;"
482692,215038,0,gst-plugins-good,CWE-125,target0_all_wrong_hard_negative,other,other,weak_or_unknown,0,0,0,0,0,0,5690,173,-0.9276540279388428,fixed,,0.0,,"--- vuln 215038
+++ fixed 482692
@@ -169,5 +169,4 @@
     GST_ELEMENT_ERROR (flxdec, STREAM, WRONG_TYPE, (NULL),
         (""not a flx file (type %x)"", flxh->type));
-    gst_object_unref (flxdec);
     return GST_FLOW_ERROR;
   }",0,CWE-415,linux,1|1|1|1|1|1,gst_object_unref (flxdec);
484732,215188,0,libmobi,CWE-787,target0_all_wrong_hard_negative,bounds_size,bounds_size,added_guard|bounds_or_shape_repair,1,0,0,0,2,1,737,21,0.9300625324249268,vulnerable,"if ( (buf->offset < aoffset) || (buf->offset + len > buf->maxlen) ) {
debug_print(""%s"", ""Beyond start/end of buffer\n"");",0.095238,"L12: if ( (buf->offset < aoffset) || (buf->offset + len > buf->maxlen) ) {
L13: debug_print(""%s"", ""Beyond start/end of buffer\n"");","--- vuln 215188
+++ fixed 484732
@@ -10,6 +10,6 @@
         source += aoffset;
     } else {
-        if (buf->offset < aoffset) {
-            debug_print(""%s"", ""End of buffer\n"");
+        if ( (buf->offset < aoffset) || (buf->offset + len > buf->maxlen) ) {
+            debug_print(""%s"", ""Beyond start/end of buffer\n"");
             buf->error = MOBI_BUFFER_END;
             return;",1,CWE-200,linux-2.6,1|1|1|1|1|1,"if (buf->offset < aoffset) {
debug_print(""%s"", ""End of buffer\n"");"
486796,215262,0,qemu,CWE-835,target0_all_wrong_hard_negative,other,other,weak_or_unknown,0,0,0,0,2,1,6058,150,8.744001388549805e-05,vulnerable,"qemu_receive_packet(qemu_get_queue(s->nic), s->tx_packet,
total_bytes);",0.013333,"L110: qemu_receive_packet(qemu_get_queue(s->nic), s->tx_packet,
L111: total_bytes);","--- vuln 215262
+++ fixed 486796
@@ -108,6 +108,6 @@
                 if (s->phy_loop || (s->regs[GEM_NWCTRL] &
                                     GEM_NWCTRL_LOCALLOOP)) {
-                    gem_receive(qemu_get_queue(s->nic), s->tx_packet,
-                                total_bytes);
+                    qemu_receive_packet(qemu_get_queue(s->nic), s->tx_packet,
+                                        total_bytes);
                 } else {
                     qemu_send_packet(qemu_get_queue(s->nic), s->tx_packet,",0,CWE-125,tcpdump,1|1|1|1|1|1,"gem_receive(qemu_get_queue(s->nic), s->tx_packet,
total_bytes);"
487618,215312,0,linux-2.6,CWE-20,target0_all_wrong_hard_negative,null_check,null_check,added_guard,1,0,0,0,2,2,1857,64,-0.9164372086524963,fixed,"if (resource == RLIMIT_CPU && new_rlim.rlim_cur == 0) {
/*
* The caller is asking for an immediate RLIMIT_CPU
* expiry.  But we use the zero value to mean ""it was
* never set"".  So let's cheat and make it one second
* instead
*/
new_rlim.rlim_cur = 1;
}
",0.03125,"L24: if (resource == RLIMIT_CPU && new_rlim.rlim_cur == 0) {
L31: new_rlim.rlim_cur = 1;","--- vuln 215312
+++ fixed 487618
@@ -22,4 +22,14 @@
 		return retval;
 
+	if (resource == RLIMIT_CPU && new_rlim.rlim_cur == 0) {
+		/*
+		 * The caller is asking for an immediate RLIMIT_CPU
+		 * expiry.  But we use the zero value to mean ""it was
+		 * never set"".  So let's cheat and make it one second
+		 * instead
+		 */
+		new_rlim.rlim_cur = 1;
+	}
+
 	task_lock(current->group_leader);
 	*old_rlim = new_rlim;
@@ -43,13 +53,4 @@
 		cputime_t cputime;
 
-		if (rlim_cur == 0) {
-			/*
-			 * The caller is asking for an immediate RLIMIT_CPU
-			 * expiry.  But we use the zero value to mean ""it was
-			 * never set"".  So let's cheat and make it one second
-			 * instead
-			 */
-			rlim_cur = 1;
-		}
 		cputime = secs_to_cputime(rlim_cur);
 		read_lock(&tasklist_lock);",0,CWE-416,linux,1|1|1|1|1|1,"if (rlim_cur == 0) {
/*
* The caller is asking for an immediate RLIMIT_CPU
* expiry.  But we use the zero value to mean ""it was
* never set"".  So let's cheat and make it one second
* instead
*/
rlim_cur = 1;
}"
488919,215374,0,linux-2.6,CWE-189,target0_all_wrong_hard_negative,other,other,added_guard,1,0,0,0,1,1,781,39,-0.9168921113014221,fixed,if (authkey->sca_keylength > optlen - sizeof(struct sctp_authkey)) {,0.025641,L24: if (authkey->sca_keylength > optlen - sizeof(struct sctp_authkey)) {,"--- vuln 215374
+++ fixed 488919
@@ -22,5 +22,5 @@
 	}
 
-	if (authkey->sca_keylength > optlen) {
+	if (authkey->sca_keylength > optlen - sizeof(struct sctp_authkey)) {
 		ret = -EINVAL;
 		goto out;",0,CWE-20,linux,1|1|1|1|1|1,if (authkey->sca_keylength > optlen) {
489215,215399,0,linux-2.6,CWE-119,target0_all_wrong_hard_negative,bounds_size,bounds_size|error_handling,added_guard|added_error_handling|bounds_or_shape_repair,1,1,0,0,3,1,724,27,-0.92084139585495,fixed,"if (be16_to_cpu(tmp.thread.nodeName.length) > 255) {
printk(KERN_ERR ""hfs: catalog name length corrupted\n"");
return -EIO;
}
",0.111111,"L19: if (be16_to_cpu(tmp.thread.nodeName.length) > 255) {
L20: printk(KERN_ERR ""hfs: catalog name length corrupted\n"");
L21: return -EIO;","--- vuln 215399
+++ fixed 489215
@@ -17,4 +17,9 @@
 	}
 
+	if (be16_to_cpu(tmp.thread.nodeName.length) > 255) {
+		printk(KERN_ERR ""hfs: catalog name length corrupted\n"");
+		return -EIO;
+	}
+
 	hfsplus_cat_build_key_uni(fd->search_key, be32_to_cpu(tmp.thread.parentID),
 				 &tmp.thread.nodeName);",1,CWE-19,linux,1|1|1|1|1|1,
489221,215400,0,linux-2.6,CWE-20,target0_all_wrong_hard_negative,shape_invariant,shape_invariant|bounds_size|error_handling,added_guard|added_error_handling|bounds_or_shape_repair,1,1,0,0,9,3,3033,142,0.0001601576805114746,vulnerable,"if (IS_ERR(page)) {
start = size;
goto out;
}
if (IS_ERR(page)) {
start = size;
goto out;
}
if (IS_ERR(page)) {
start = size;
goto out;
}",0.06338,"L18: if (IS_ERR(page)) {
L19: start = size;
L20: goto out;
L63: if (IS_ERR(page)) {
L64: start = size;
L65: goto out;
L114: if (IS_ERR(page)) {
L115: start = size;
L116: goto out;","--- vuln 215400
+++ fixed 489221
@@ -16,4 +16,8 @@
 	mapping = HFSPLUS_SB(sb).alloc_file->i_mapping;
 	page = read_mapping_page(mapping, offset / PAGE_CACHE_BITS, NULL);
+	if (IS_ERR(page)) {
+		start = size;
+		goto out;
+	}
 	pptr = kmap(page);
 	curr = pptr + (offset & (PAGE_CACHE_BITS - 1)) / 32;
@@ -57,4 +61,8 @@
 		page = read_mapping_page(mapping, offset / PAGE_CACHE_BITS,
 					 NULL);
+		if (IS_ERR(page)) {
+			start = size;
+			goto out;
+		}
 		curr = pptr = kmap(page);
 		if ((size ^ offset) / PAGE_CACHE_BITS)
@@ -104,4 +112,8 @@
 		page = read_mapping_page(mapping, offset / PAGE_CACHE_BITS,
 					 NULL);
+		if (IS_ERR(page)) {
+			start = size;
+			goto out;
+		}
 		pptr = kmap(page);
 		curr = pptr;",1,CWE-119,php-src,1|1|1|1|1|1,
491979,215549,0,gzip,CWE-189,target0_all_wrong_hard_negative,bounds_size,bounds_size,added_guard|bounds_or_shape_repair,1,0,0,0,2,1,4781,190,-0.0012770295143127441,fixed,"o = posbits >> 3;
e = o <= insize ? insize - o : 0;",0.010526,"L61: o = posbits >> 3;
L62: e = o <= insize ? insize - o : 0;","--- vuln 215549
+++ fixed 491979
@@ -59,5 +59,6 @@
 
     resetbuf:
-	e = insize-(o = (posbits>>3));
+	o = posbits >> 3;
+	e = o <= insize ? insize - o : 0;
 
 	for (i = 0 ; i < e ; ++i) {",1,CWE-119,linux,1|1|1|1|1|1,e = insize-(o = (posbits>>3));
498918,216027,0,tar,CWE-476,target0_all_wrong_hard_negative,null_check,null_check,added_guard,1,0,0,0,4,2,3339,84,0.9245595932006836,vulnerable,"if (!b)                                                 \
FATAL_ERROR ((0, 0, _(""Unexpected EOF in archive""))); \
if (!blk)
FATAL_ERROR ((0, 0, _(""Unexpected EOF in archive"")));",0.047619,"L28: if (!b)                                                 \
L29: FATAL_ERROR ((0, 0, _(""Unexpected EOF in archive""))); \
L42: if (!blk)
L43: FATAL_ERROR ((0, 0, _(""Unexpected EOF in archive"")));","--- vuln 216027
+++ fixed 498918
@@ -26,4 +26,6 @@
 	   set_next_block_after (b);                               \
            b = find_next_block ();                                 \
+           if (!b)                                                 \
+             FATAL_ERROR ((0, 0, _(""Unexpected EOF in archive""))); \
            src = b->buffer;                                        \
 	   endp = b->buffer + BLOCKSIZE;                           \
@@ -38,4 +40,6 @@
       set_next_block_after (current_header);
       blk = find_next_block ();
+      if (!blk)
+        FATAL_ERROR ((0, 0, _(""Unexpected EOF in archive"")));
       p = blk->buffer;
       COPY_BUF (blk,nbuf,p);",0,CWE-362,linux,1|1|1|1|1|1,
502735,216515,0,openssl,CWE-362,target0_all_wrong_hard_negative,bounds_size,bounds_size|null_check|error_handling,added_guard|added_error_handling|bounds_or_shape_repair,1,1,0,0,16,6,3459,100,-0.9162645936012268,fixed,"
if (s->session->session_id_length > 0) {
int i = s->session_ctx->session_cache_mode;
SSL_SESSION *new_sess;
/*
* We reused an existing session, so we need to replace it with a new
* one
*/
if (i & SSL_SESS_CACHE_CLIENT) {
/*
* Remove the old session from the cache
*/
if (i & SSL_SESS_CACHE_NO_INTERNAL_STORE) {
if (s->session_ctx->remove_session_cb != NULL)
s->session_ctx->remove_session_cb(s->session_ctx,
s->session);
} else {
/* We carry on if this fails */
SSL_CTX_remove_session(s->session_ctx, s->session);
}
}

if ((new_sess = ssl_session_dup(s->session, 0)) == 0) {
al = SSL_AD_INTERNAL_ERROR;
SSLerr(SSL_F_SSL3_GET_NEW_SESSION_TICKET, ERR_R_MALLOC_FAILURE);
goto f_err;
}

SSL_SESSION_free(s->session);
s->session = new_sess;
}
",0.16,"L25: if (s->session->session_id_length > 0) {
L26: int i = s->session_ctx->session_cache_mode;
L27: SSL_SESSION *new_sess;
L32: if (i & SSL_SESS_CACHE_CLIENT) {
L36: if (i & SSL_SESS_CACHE_NO_INTERNAL_STORE) {
L37: if (s->session_ctx->remove_session_cb != NULL)
L38: s->session_ctx->remove_session_cb(s->session_ctx,
L39: s->session);
L40: } else {
L42: SSL_CTX_remove_session(s->session_ctx, s->session);
L46: if ((new_sess = ssl_session_dup(s->session, 0)) == 0) {
L47: al = SSL_AD_INTERNAL_ERROR;
L48: SSLerr(SSL_F_SSL3_GET_NEW_SESSION_TICKET, ERR_R_MALLOC_FAILURE);
L49: goto f_err;
L52: SSL_SESSION_free(s->session);
L53: s->session = new_sess;","--- vuln 216515
+++ fixed 502735
@@ -22,4 +22,36 @@
 
     p = d = (unsigned char *)s->init_msg;
+
+    if (s->session->session_id_length > 0) {
+        int i = s->session_ctx->session_cache_mode;
+        SSL_SESSION *new_sess;
+        /*
+         * We reused an existing session, so we need to replace it with a new
+         * one
+         */
+        if (i & SSL_SESS_CACHE_CLIENT) {
+            /*
+             * Remove the old session from the cache
+             */
+            if (i & SSL_SESS_CACHE_NO_INTERNAL_STORE) {
+                if (s->session_ctx->remove_session_cb != NULL)
+                    s->session_ctx->remove_session_cb(s->session_ctx,
+                                                      s->session);
+            } else {
+                /* We carry on if this fails */
+                SSL_CTX_remove_session(s->session_ctx, s->session);
+            }
+        }
+
+        if ((new_sess = ssl_session_dup(s->session, 0)) == 0) {
+            al = SSL_AD_INTERNAL_ERROR;
+            SSLerr(SSL_F_SSL3_GET_NEW_SESSION_TICKET, ERR_R_MALLOC_FAILURE);
+            goto f_err;
+        }
+
+        SSL_SESSION_free(s->session);
+        s->session = new_sess;
+    }
+
     n2l(p, s->session->tlsext_tick_lifetime_hint);
     n2s(p, ticklen);",1,CWE-20,openssh-portable,1|1|1|1|1|1,
