author_no_yes_correct,author_no_yes_pred,best_ensemble_correct,best_ensemble_pred,bounds_keyword_count,char_len,cwe,error_handling_keyword_count,idx,lifecycle_keyword_count,line_count,memory_api_count,null_keyword_count,old_rag_correct,old_rag_pred,patch_contrast_correct,patch_contrast_pred,positive_weighted_rag_correct,positive_weighted_rag_pred,project,retrieval_pos_neg_margin_max,retrieval_top1_score,target,token_len_approx,yes_only_correct,yes_only_pred,zero_shot_correct,zero_shot_pred,base_pred_column,base_pred,repair_verifier_available,repair_verifier_pred,repair_present,repair_type,repair_confidence,repair_evidence,repair_reason,repair_policy_skip_reason,repair_override,repair_applied_pred,repair_applied_correct
0,0,1,1,0,2261,CWE-125,1,196698,0,48,0,1,0,0,1,1,0,0,tensorflow,0.004975378513336182,0.9257679581642151,1,404,0,0,0,0,best_ensemble_pred,1,0,,,,,,,,0,1,1
0,0,1,1,1,1242,CWE-20,5,196705,0,31,0,0,0,0,0,0,0,0,tensorflow,-0.00422823429107666,0.9613152742385864,1,286,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,Target function contains shape/dimension validation guards unrelated to the historical offset monotonicity and size clamping guards.,"The historical repair adds monotonicity and size clamping guards for compressed block offsets in QEMU, which are completely absent and irrelevant to the TensorFlow target function that performs tensor shape validation.",verifier_not_no,0,1,1
1,1,1,1,9,3832,CWE-703,5,196790,0,80,0,0,0,0,0,0,0,0,tensorflow,0.0014637112617492676,0.9426587224006653,1,553,1,1,0,0,best_ensemble_pred,1,1,1,False,added_guard,high,The target function contains no ragged tensor shape compatibility checks or flat_outer_dims operations; it only has size mismatch checks for OpInputList and an integer overflow guard for example_weights.size().,"The historical repair adds a shape compatibility guard for ragged tensor flat_values before accessing flat_outer_dims, which is entirely absent in the target function that deals with a different SDC training context and different variables.",verifier_not_no,0,1,1
1,1,1,1,6,6017,CWE-703,6,196801,1,179,0,1,1,1,1,1,1,1,gpac,0.003494858741760254,0.9481346011161804,1,1427,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,0,869,CWE-476,1,196829,0,20,0,1,0,0,0,0,0,0,tensorflow,0.0024927258491516113,0.9527596831321716,1,189,0,0,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
0,0,1,1,0,338,CWE-125,1,196834,0,8,0,0,0,0,1,1,0,0,tensorflow,-0.004029273986816406,0.9184739589691162,1,102,0,0,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,26,12844,CWE-703,3,196841,0,275,0,0,1,1,0,0,1,1,furnace,0.00399017333984375,0.9327088594436646,1,2972,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
0,0,1,1,0,1159,CWE-369,2,196846,0,30,0,0,0,0,0,0,1,1,tensorflow,0.0,0.9348767399787903,1,217,0,0,0,0,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,5,1878,CWE-787,4,196860,0,66,0,0,1,1,1,1,1,1,gpac,0.0025231242179870605,0.9514610767364502,1,433,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,2,3259,CWE-703,2,196885,0,74,0,2,1,1,1,1,0,0,tensorflow,-0.0030862092971801758,0.9384349584579468,1,717,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target function contains OP_REQUIRES shape checks for input_min and input_max dimensions, but no guard against integer overflow or improper exception handling for numeric casts as seen in the historical repair.","The historical repair adds an overflow/exception guard for a numeric cast in a different project (libheif), which is entirely absent and irrelevant to the TensorFlow target function that only performs shape checks and arithmetic operations.",verifier_not_no,0,1,1
1,1,1,1,0,744,CWE-284,5,196889,0,38,0,2,1,1,1,1,1,1,rpm,0.0009289383888244629,0.9468550682067871,1,201,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
0,0,1,1,5,1618,CWE-362,2,196893,4,33,0,1,1,1,0,0,0,0,envoy,-0.0010811090469360352,0.9494815468788147,1,320,0,0,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,0,1059,CWE-399,4,196894,0,35,0,0,1,1,1,1,0,0,cryptopp,0.0,0.92615807056427,1,298,0,0,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target function (InvertibleRWFunction::CalculateInverse in cryptopp) contains no HTTP header iteration, no IsSimpleHeader checks, and no rejection logic; it is a completely different cryptographic operation.","The historical repair adds a header validation guard for Flash navigation in Chrome, which is entirely unrelated to the target's cryptographic inverse calculation, so the specific repair obligation is absent.",verifier_not_no,0,1,1
1,1,1,1,13,7391,CWE-369,8,196993,13,212,18,1,1,1,1,1,1,1,libjxl,0.005525529384613037,0.9354521632194519,1,1695,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,0,2728,CWE-476,8,197015,1,73,0,1,1,1,1,1,1,1,gpac,0.004356503486633301,0.9424921274185181,1,578,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,0,883,CWE-552,6,197057,0,28,0,0,1,1,1,1,1,1,drogon,-0.0012202262878417969,0.9331737756729126,1,208,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
0,0,1,1,0,4283,CWE-369,2,197095,1,92,0,2,0,0,0,0,0,0,tensorflow,0.0016223788261413574,0.9095786809921265,1,755,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,25,10037,CWE-20,39,197111,0,277,5,0,1,1,1,1,1,1,tinyexr,0.00923067331314087,0.9484859108924866,1,1974,1,1,1,1,best_ensemble_pred,1,1,0,True,bounds_or_shape_check,medium,The target function checks `if ((data_width < 0) || (data_height < 0)) { return TINYEXR_ERROR_INVALID_DATA; }` before the sink `size_t total_data_len = size_t(data_width) * size_t(data_height) * size_t(num_channels);`.,"The target function already contains a bounds check ensuring data_width and data_height are non-negative (equivalent to width > 0 && height > 0) before their multiplication, which satisfies the repair obligation from the historical evidence.",,1,0,0
0,0,0,0,8,3787,CWE-125,0,197128,0,174,0,0,0,0,0,0,0,0,mruby,0.0,0.9405497312545776,1,978,0,0,0,0,best_ensemble_pred,0,0,,,,,,,,0,0,0
1,1,1,1,12,6867,CWE-703,27,197135,1,280,2,2,1,1,1,1,1,1,linux,0.001026749610900879,0.9418230652809143,1,1760,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,0,2320,CWE-476,4,197142,0,56,0,3,0,0,1,1,1,1,tensorflow,0.037824392318725586,0.9976662397384644,1,508,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,4,1566,CWE-252,7,197185,0,48,0,0,1,1,1,1,1,1,FFmpeg,0.0014244318008422852,0.9455637335777283,1,338,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,12,1138,CWE-787,11,197223,0,57,0,3,1,1,1,1,1,1,njs,0.0022968053817749023,0.947179913520813,1,285,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target function contains `if (njs_slow_path(length > NJS_MAX_PATH)) { return NJS_ERROR; }`, which is a bounds/shape check on a different variable and operation, not the same semantic guard as the historical repair.","The historical repair is a bounds/shape check on position/count vs total_size for framebuffer memory, and the verifier instructions explicitly state to return YES when the evidence is mainly bounds_or_shape.",verifier_not_no,0,1,1
1,1,1,1,2,5096,CWE-20,5,197239,0,109,3,3,1,1,1,1,1,1,tensorflow,0.008997857570648193,0.9658677577972412,1,1010,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target function contains OP_REQUIRES checks for tensor dimensions and shapes, but lacks the specific bytestream2/AMF parsing guard from the historical FFmpeg repair.","The historical repair is a specific bounds/shape guard for AMF data parsing in FFmpeg, which is entirely absent and irrelevant to the MKL-DNN tensor requantization operations in the TensorFlow target.",verifier_not_no,0,1,1
1,1,1,1,9,9667,CWE-908,1,197242,0,206,0,0,1,1,1,1,1,1,tensorflow,0.0059667229652404785,0.9553876519203186,1,1625,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
0,0,1,1,21,2523,CWE-369,5,197247,0,63,1,0,0,0,0,0,0,0,tensorflow,0.006406426429748535,0.9360512495040894,1,501,1,1,0,0,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,1,4354,CWE-125,3,197262,3,107,3,1,0,0,1,1,1,1,tensorflow,0.008011400699615479,0.9671514630317688,1,1055,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target function contains shape checks (OP_REQUIRES) for matrix multiplication dimensions, which are completely unrelated to the historical bounds check on buffer offsets.","The historical repair is a bounds/shape check on a raw byte buffer in radare2, which is irrelevant to the TensorFlow matrix multiplication kernel; the target lacks the specific guard and the repair obligation does not apply here.",verifier_not_no,0,1,1
1,1,1,1,7,839,CWE-200,3,197305,0,29,0,0,1,1,1,1,1,1,pjproject,0.0,0.9479594230651855,1,196,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
0,0,0,0,0,418,CWE-703,3,197318,0,9,0,2,0,0,0,0,0,0,tensorflow,0.0013406872749328613,0.9566102027893066,1,81,0,0,0,0,best_ensemble_pred,0,0,,,,,,,,0,0,0
0,0,1,1,2,2300,CWE-703,1,197326,0,56,0,0,0,0,0,0,0,0,tensorflow,0.0002384781837463379,0.9412029981613159,1,440,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,7,4992,CWE-703,5,197359,0,125,0,0,1,1,0,0,1,1,tensorflow,0.012466609477996826,0.9268859028816223,1,956,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
0,0,1,1,0,1647,CWE-369,2,197395,0,45,0,1,0,0,1,1,0,0,tensorflow,-0.002551853656768799,0.9532254934310913,1,300,0,0,0,0,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"Target has OP_REQUIRES(context, input_dims == dims.dim_size(0), ...) guarding HandleReverseCase, which is a different operation and different semantic variables than the historical repair protecting ReshapeSparseTensor.",The target function protects a different operation (HandleReverseCase) with different semantic variables (input.dims() vs dims.dim_size(0)) than the historical repair which protects ReshapeSparseTensor by matching input_indices_in.dim_size(1) to input_shape_in.dim_size(0).,verifier_not_no,0,1,1
1,1,1,1,3,3703,CWE-476,4,197466,2,90,1,2,0,0,1,1,0,0,tensorflow,0.007312655448913574,0.9445383548736572,1,624,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,2,3101,CWE-416,16,197499,3,96,2,3,1,1,1,1,1,1,gpac,-0.0011047124862670898,0.9534635543823242,1,708,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,No MRB_TT_FREE type checks or mrb_gc_mark operations exist in the target function; the target is a different project (gpac) with different APIs and state management.,"The historical repair addresses a use-after-free in mruby by checking for a freed object type before dereferencing, which is entirely absent and irrelevant to the gpac target function that deals with MFField vector decoding and node registration.",verifier_not_no,0,1,1
1,1,1,1,4,1103,CWE-787,4,197511,0,35,2,2,1,1,1,1,0,0,libjpeg,0.004572629928588867,0.9453796148300171,1,220,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,4,7137,CWE-787,43,197517,1,150,5,12,1,1,1,1,1,1,glewlwyd,0.005967676639556885,0.9434453248977661,1,1245,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,3,3191,CWE-703,1,197518,0,68,0,1,0,0,1,1,1,1,tensorflow,0.004748344421386719,0.9746449589729309,1,649,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,"Target function is QuantizeAndDequantizeGradient, which contains different guards for axis_, input.IsSameSize(gradient), and input_min/max dimensions, but lacks the historical FusedBatchNorm scale/offset/mean/variance element count guards.","The target function is a completely different operation (quantize/dequantize gradient) and does not contain the historical repair's specific guards validating scale, offset, estimated_mean, and estimated_variance element counts against num_channels.",verifier_not_no,0,1,1
1,1,1,1,2,7554,CWE-787,29,197565,2,241,0,8,1,1,0,0,0,0,wolfMQTT,0.004338979721069336,0.9409051537513733,1,1105,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,0,1335,CWE-416,3,197593,0,51,6,1,1,1,1,1,1,1,njs,0.00253903865814209,0.9128586053848267,1,288,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,12,4494,CWE-703,25,197666,0,174,0,3,0,0,1,1,0,0,njs,0.010572075843811035,0.9620441198348999,1,805,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,3,2111,CWE-125,2,197719,0,45,0,0,1,1,1,1,1,1,tensorflow,0.057861506938934326,0.9999998211860657,1,341,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,0,2247,CWE-703,9,197748,0,65,0,2,1,1,1,1,1,1,tensorflow,0.00047516822814941406,0.9510757923126221,1,572,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
0,0,1,1,0,1030,CWE-125,8,197760,0,24,0,0,0,0,0,0,0,0,tensorflow,0.0020112991333007812,0.9496239423751831,1,185,0,0,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,Target function EvalGatherNd contains no NumElements check on inputs and directly proceeds to a switch statement dispatching on params->type.,"The target function lacks the specific NumElements shortcircuit guard present in the historical repair, leaving the operation unguarded against empty input tensors.",verifier_not_no,0,1,1
1,1,1,1,21,4407,CWE-703,16,197796,0,140,1,0,1,1,1,1,1,1,qemu,0.00034314393997192383,0.9464443922042847,1,859,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,4,1688,CWE-345,7,197801,1,45,0,0,0,0,0,0,0,0,tensorflow,-0.0012814998626708984,0.909969687461853,1,391,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,0,1090,CWE-416,11,197824,0,36,0,4,1,1,1,1,1,1,gpac,0.0001412034034729004,0.9431226253509521,1,219,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,"Target function contains no use_dump_mode guard or gf_isom_box_del call; it operates on different objects (codec->scenegraph->global_qp, node) with different APIs (gf_node_unregister).","The historical repair guards gf_isom_box_del with !use_dump_mode on ptr->esd, but the target function has completely different variables, operations, and no such guard, so the repair obligation is absent.",verifier_not_no,0,1,1
0,0,0,0,1,2329,CWE-824,15,197826,0,70,0,2,0,0,0,0,0,0,tensorflow,0.008048951625823975,0.9342254996299744,1,543,0,0,0,0,best_ensemble_pred,0,0,,,,,,,,0,0,0
1,1,1,1,0,568,CWE-703,1,197893,0,11,0,0,0,0,1,1,0,0,tensorflow,-0.00557941198348999,0.9411569237709045,1,96,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,5,3429,CWE-276,15,197973,0,93,1,5,0,0,0,0,1,1,crun,0.0033065080642700195,0.94010329246521,1,598,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,5,2727,CWE-703,2,197998,0,64,0,1,1,1,1,1,1,1,tensorflow,0.01371455192565918,0.9927682876586914,1,509,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,18,7850,CWE-125,27,198010,7,310,9,9,1,1,1,1,1,1,radare2,0.01122128963470459,0.9741929173469543,1,2090,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,The target function string_scan_range does not contain the specific `offset - 2 > sz` guard or any equivalent bounds check before its buffer read operations such as `r_read_le32(buf + needle - from)`.,"The historical repair adds a specific bounds guard (`offset - 2 > sz`) for a Java attribute buffer read, which is entirely absent in the target function that performs different buffer reads without equivalent bounds protection.",verifier_not_no,0,1,1
1,1,1,1,22,11099,CWE-703,5,198013,0,231,2,3,1,1,0,0,0,0,tensorflow,0.0012999176979064941,0.95183265209198,1,1951,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,"Target function contains OP_REQUIRES checks for row_remapping.size() == num_rows_, col_remapping.size() == num_cols_, and bounds checks for new_row/new_col, but lacks the specific FusedBatchNorm channel element count guards from the historical repair.","The target function is a completely different op (LoadAndRemapMatrix) with different variables and operations, so the specific historical repair for FusedBatchNorm channel validation is absent and irrelevant here.",verifier_not_no,0,1,1
1,1,1,1,13,3054,CWE-125,2,198116,0,69,0,0,1,1,1,1,1,1,tensorflow,0.005492687225341797,0.9519917964935303,1,711,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function uses shape_vec(reduction.group_by_dims[d + 1]) to compute strides without an explicit bounds or non-negative check on the accessed shape elements, relying only on a generic ValidateInputs call that does not satisfy the specific >= 0 repair obligation.","The historical repair adds an explicit OP_REQUIRES check ensuring shape_vector(b) >= 0 before accessing it, whereas the target function lacks this specific bounds check on shape_vec elements before using them as dimension sizes in stride calculations.",verifier_not_no,0,1,1
1,1,1,1,1,6758,CWE-476,1,198117,0,129,0,1,1,1,1,1,1,1,tensorflow,0.013936042785644531,0.976059079170227,1,1165,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,30,16319,CWE-125,88,198161,1,486,0,28,1,1,1,1,1,1,ImageMagick,1.1920928955078125e-07,1.0000001192092896,1,3365,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,2,237,CWE-369,2,198169,0,5,0,1,1,1,1,1,1,1,tensorflow,-0.029471516609191895,0.9524258375167847,1,40,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function is a simple accessor returning a variable tensor or nullptr, lacking any shape validation or division operations.","The historical repair adds shape and dimension checks for sparse tensor inputs before a reshape operation, which is entirely unrelated to the target function's simple variable input accessor logic.",verifier_not_no,0,1,1
1,1,1,1,4,1384,CWE-200,14,198239,1,65,2,2,1,1,1,1,1,1,barebox,0.003004133701324463,0.9476161599159241,1,301,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,The target function uses `strncmp` and `digest_digest` without any analogous guard checking for truncation or error on a formatted string buffer.,"The historical repair adds a specific guard checking snprintf return values for truncation/error, which is entirely absent and irrelevant to the target function's password comparison logic.",verifier_not_no,0,1,1
1,1,1,1,4,1647,CWE-369,0,198259,1,33,0,0,1,1,1,1,1,1,tensorflow,0.02518153190612793,0.9747096300125122,1,271,0,0,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"Target function validates indices_in against num_params via ValidateIndices, whereas the historical repair validates input_indices_in.dim_size(1) == input_shape_in.dim_size(0) for a ReshapeSparseTensor operation.","The target function's bounds/shape checks protect a different operation (RaggedTensor gathering) with different semantic variables and bounds than the historical repair (SparseTensor reshaping), so the exact repair obligation is not present.",verifier_not_no,0,1,1
1,1,1,1,9,4587,CWE-369,3,198282,0,100,0,2,0,0,1,1,0,0,tensorflow,0.003368377685546875,0.942965030670166,1,756,1,1,1,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The target function contains OP_REQUIRES checks for IsMatrix and IsVector, but lacks the specific equality check `input_indices_in.dim_size(1) == input_shape_in.dim_size(0)` that was the core bounds/shape repair in the historical evidence.","The target function lacks the specific equality check between the input indices dimension and the input shape dimension required by the historical repair, so the exact bounds/shape obligation is not present.",verifier_not_no,0,1,1
1,1,1,1,6,2487,CWE-416,12,198350,3,87,0,1,1,1,1,1,1,1,owntone-server,0.00089263916015625,0.9564245939254761,1,626,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,0,5377,CWE-703,15,198374,0,124,0,15,0,0,0,0,0,0,tensorflow,-0.0010074377059936523,0.9643769264221191,1,1045,1,1,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,"Target function is LSTMBlockCellFprop, which contains shape checks for LSTM-specific tensors (x, cs_prev, h_prev, w, b) but lacks the FusedBatchNorm-specific element count guards for scale, offset, estimated_mean, and estimated_variance.","The historical repair adds element count guards for FusedBatchNorm-specific tensors (scale, offset, estimated_mean, estimated_variance) which are entirely absent from the target LSTM function, and the evidence is primarily bounds/shape checks.",verifier_not_no,0,1,1
1,1,1,1,1,890,CWE-787,3,198399,1,29,0,0,1,1,1,1,1,1,uftpd,0.0015552043914794922,0.9484754800796509,1,278,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,40,50746,CWE-288,122,198439,0,1828,0,19,1,1,1,1,0,0,mruby,-0.004718959331512451,0.9957659244537354,1,11152,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
1,1,1,1,14,1767,CWE-787,8,198449,0,65,0,0,1,1,1,1,1,1,pjproject,0.0009025335311889648,0.9543824195861816,1,365,1,1,1,1,best_ensemble_pred,1,0,,,,,,,,0,1,1
0,0,1,1,0,1722,CWE-703,0,198452,0,37,0,0,0,0,0,0,0,0,tensorflow,0.004415750503540039,0.9537745118141174,1,265,0,0,1,1,best_ensemble_pred,1,1,1,False,added_guard,high,The target function contains no shape compatibility checks or InvalidArgument error handling for ragged tensor flat_values.,"The historical repair adds a shape compatibility guard for ragged tensor flat_values which is entirely absent from the target function dealing with quantized comparison operations, and the repair is primarily a bounds/shape check.",verifier_not_no,0,1,1
